shipment_id,product_id,supplier_id,route_id,shipment_date,expected_delivery_date,actual_delivery_date,shipment_status,transit_hours,quantity,unit_cost,recorded_temperature,required_temp_min,required_temp_max,deviation_c,temperature_excursion_flag,excursion_severity,excursion_duration_hours,delay_flag,delay_duration_hours,spoilage_risk_score,spoilage_risk_category,estimated_spoilage_qty,estimated_financial_loss
SHP00849,P018,S008,R014,2024-10-20,2024-10-24 07:12:19,2024-10-25 08:36:00,Delivered,128.6,200.0,16.44,14.2,0,4,10.2,1,Severe,0.0,1.0,25.39472222222222,5,Critical Risk,150,2466.0
SHP00850,P009,S002,R008,2024-10-04,2024-10-07 09:51:21,,Cancelled,79.7,250.0,8.03,-0.2,-1,2,0.0,0,,26.6,,,3,High Risk,87,698.61
SHP00851,P010,S010,R022,2024-06-13,2024-06-18 14:56:21,2024-06-20 09:00:00,In Transit,177.0,50.0,3.9,-18.0,-18,-15,0.0,0,,29.5,1.0,42.060833333333335,3,High Risk,17,66.3
SHP00852,P018,S004,R014,2024-01-30,2024-02-02 18:18:45,2024-02-06 21:07:12,Delivered,118.2,500.0,16.44,3.8,0,4,0.0,0,,29.6,1.0,98.8075,4,High Risk,175,2877.0
SHP00853,P016,S003,R008,2024-11-18,2024-11-21 14:28:24,2024-11-21 07:31:48,In Transit,72.3,150.0,19.67,2.6,0,4,0.0,0,,0.0,0.0,0.0,0,Low Risk,0,0.0
SHP00854,P002,S009,R023,2024-04-26,2024-04-28 17:29:00,2024-04-28 02:48:00,Delivered,50.8,300.0,6.75,3.4,2,4,0.0,0,,0.0,0.0,0.0,1,Medium Risk,30,202.5
SHP00855,P012,S002,R003,2024-09-16,2024-09-21 19:43:59,2024-09-22 09:24:00,In Transit,153.4,400.0,18.65,1.5,0,4,0.0,0,,0.0,1.0,13.666944444444445,1,Medium Risk,40,746.0
SHP00856,P005,S001,R011,2024-11-06,2024-11-08 12:18:28,2024-11-09 12:48:00,Delivered,84.8,50.0,13.38,9.8,0,4,5.800000000000001,1,Severe,28.3,1.0,24.49222222222222,7,Critical Risk,37,495.06
SHP00857,P005,S010,R001,2024-02-24,2024-02-26 06:07:00,2024-02-26 14:42:00,In Transit,62.7,300.0,13.38,-2.5,0,4,2.5,1,Mild,0.0,1.0,8.583333333333334,2,Medium Risk,30,401.4
SHP00858,P002,S003,R013,2024-11-28,2024-12-04 00:38:32,2024-12-06 14:52:48,Delivered,129.3,400.0,6.75,3.0,2,4,0.0,0,,0.0,1.0,62.23777777777778,3,High Risk,140,945.0
SHP00859,P017,S001,R020,2024-08-29,2024-09-03 22:04:14,2024-09-05 10:54:00,Delivered,178.9,200.0,21.86,2.3,0,4,0.0,0,,89.4,1.0,36.82944444444445,4,High Risk,70,1530.2
SHP00860,P011,S002,R023,2024-05-03,2024-05-05 20:23:46,2024-05-05 21:18:00,Delivered,69.3,100.0,21.42,0.7,-1,2,0.0,0,,34.6,1.0,0.9038888888888889,3,High Risk,35,749.7
SHP00861,P008,S008,R026,2024-08-02,2024-08-05 02:01:03,2024-08-07 23:39:36,Delivered,65.3,400.0,19.33,12.2,0,4,8.2,1,Severe,0.0,1.0,69.6425,5,Critical Risk,300,5799.0
SHP00862,P009,S005,R011,2024-06-09,2024-06-11 13:10:47,2024-06-11 05:00:00,In Transit,53.0,200.0,8.03,0.5,-1,2,0.0,0,,0.0,0.0,0.0,1,Medium Risk,20,160.6
SHP00863,P004,S007,R009,2024-10-10,2024-10-12 08:08:53,2024-10-13 01:36:00,Delivered,73.6,50.0,11.42,19.5,2,6,13.5,1,Severe,0.0,1.0,17.451944444444443,5,Critical Risk,37,422.54
SHP00864,P017,S007,R014,2024-06-30,2024-07-04 05:51:27,,Cancelled,84.3,300.0,21.86,1.3,0,4,0.0,0,,84.3,,,2,Medium Risk,30,655.8
SHP00865,P002,S002,R024,2024-06-30,2024-07-05 01:06:02,2024-07-07 15:35:24,Delivered,166.9,150.0,6.75,8.5,2,4,4.5,1,Mild,0.0,1.0,62.489444444444445,4,High Risk,52,351.0
SHP00866,P017,S002,R005,2024-01-04,2024-01-07 07:42:59,2024-01-08 13:07:12,Delivered,99.2,250.0,21.86,1.8,0,4,0.0,0,,0.0,1.0,29.40361111111111,2,Medium Risk,25,546.5
SHP00867,P016,S006,R002,2024-10-15,2024-10-15 23:33:45,2024-10-16 03:06:00,Delivered,27.1,400.0,19.67,12.6,0,4,8.6,1,Severe,0.0,1.0,3.5375,3,High Risk,140,2753.8
SHP00868,P002,S004,R014,2024-09-22,2024-09-26 09:16:23,2024-09-25 23:36:00,In Transit,95.6,250.0,6.75,2.3,2,4,0.0,0,,0.0,0.0,0.0,1,Medium Risk,25,168.75
SHP00869,P006,S005,R009,2024-11-06,2024-11-08 13:02:19,2024-11-09 10:56:24,Delivered,75.4,150.0,16.77,0.8,0,4,0.0,0,,37.7,1.0,21.90138888888889,3,High Risk,52,872.04
SHP00870,P018,S009,R026,2024-04-09,2024-04-12 02:04:47,,Cancelled,53.4,400.0,16.44,3.8,0,4,0.0,0,,0.0,,,0,Low Risk,0,0.0
SHP00871,P015,S005,R004,2024-12-27,2024-12-27 07:55:18,2024-12-27 20:00:00,Delivered,12.5,150.0,6.02,0.3,0,4,0.0,0,,6.2,1.0,12.078333333333331,3,High Risk,52,313.04
SHP00872,P012,S002,R024,2024-04-23,2024-04-27 12:36:59,2024-04-29 03:48:00,Delivered,147.8,100.0,18.65,2.5,0,4,0.0,0,,98.5,1.0,39.18361111111111,4,High Risk,35,652.75
SHP00873,P002,S007,R004,2024-12-27,2024-12-27 08:14:35,,Cancelled,11.7,50.0,6.75,-3.8,2,4,5.8,1,Severe,0.0,,,4,High Risk,17,114.75
SHP00874,P008,S004,R009,2024-08-28,2024-08-30 11:50:55,2024-08-30 06:27:00,Delivered,49.5,100.0,19.33,0.8,0,4,0.0,0,,0.0,0.0,0.0,0,Low Risk,0,0.0
SHP00875,P001,S007,R003,2024-09-08,2024-09-13 11:41:56,2024-09-14 21:30:00,Delivered,165.5,400.0,16.53,2.5,2,4,0.0,0,,165.5,1.0,33.80111111111111,5,Critical Risk,300,4959.0
SHP00876,P016,S009,R022,2024-04-02,2024-04-07 14:46:22,2024-04-14 01:45:36,Delivered,181.1,300.0,19.67,7.8,0,4,3.8,1,Mild,0.0,1.0,154.9872222222222,3,High Risk,105,2065.35
SHP00877,P004,S005,R014,2024-08-16,2024-08-20 05:12:43,2024-08-20 03:06:00,In Transit,99.1,100.0,11.42,3.3,2,6,0.0,0,,39.6,0.0,0.0,3,High Risk,35,399.7
SHP00878,P016,S008,R020,2024-07-29,2024-08-03 08:49:29,2024-08-05 13:54:00,Delivered,181.9,400.0,19.67,3.4,0,4,0.0,0,,181.9,1.0,53.07527777777778,4,High Risk,140,2753.8
SHP00879,P011,S007,R013,2024-08-14,2024-08-20 06:08:14,2024-08-21 02:48:00,In Transit,170.8,50.0,21.42,-0.3,-1,2,0.0,0,,0.0,1.0,20.662777777777777,2,Medium Risk,5,107.1
SHP00880,P006,S009,R007,2024-11-16,2024-11-22 03:23:51,2024-11-21 05:57:00,Delivered,114.5,50.0,16.77,2.2,0,4,0.0,0,,22.9,0.0,0.0,0,Low Risk,0,0.0
SHP00881,P011,S006,R025,2024-10-10,2024-10-15 03:07:54,2024-10-14 13:06:00,Delivered,109.1,400.0,21.42,2.0,-1,2,0.0,0,,43.6,0.0,0.0,3,High Risk,140,2998.8
SHP00882,P006,S006,R011,2024-07-30,2024-08-01 17:01:56,2024-08-02 20:19:12,In Transit,57.7,100.0,16.77,0.1,0,4,0.0,0,,0.0,1.0,27.287777777777777,2,Medium Risk,10,167.7
SHP00883,P010,S005,R001,2024-04-27,2024-04-29 04:56:55,2024-04-29 15:30:00,Delivered,63.5,400.0,3.9,-21.7,-18,-15,3.6999999999999993,1,Mild,10.6,1.0,10.551388888888887,3,High Risk,140,546.0
SHP00884,P003,S002,R003,2024-09-15,2024-09-21 02:24:32,,Cancelled,183.0,150.0,18.91,5.3,2,6,0.0,0,,73.2,,,3,High Risk,52,983.32
SHP00885,P007,S010,R028,2024-06-08,2024-06-10 22:12:34,2024-06-12 10:35:24,Delivered,96.9,100.0,12.06,1.8,0,4,0.0,0,,0.0,1.0,36.38055555555555,2,Medium Risk,10,120.6
SHP00886,P013,S005,R014,2024-02-17,2024-02-21 00:25:24,2024-02-20 19:24:00,In Transit,91.4,200.0,3.35,2.8,0,4,0.0,0,,15.2,0.0,0.0,0,Low Risk,0,0.0
SHP00887,P012,S009,R023,2024-02-25,2024-02-27 15:50:44,2024-02-27 21:36:00,Delivered,69.6,100.0,18.65,6.9,0,4,2.9000000000000004,1,Mild,0.0,1.0,5.754444444444444,1,Medium Risk,10,186.5
SHP00888,P003,S002,R018,2024-03-27,2024-03-28 08:18:43,,Cancelled,27.4,500.0,18.91,3.6,2,6,0.0,0,,0.0,,,1,Medium Risk,50,945.5
SHP00889,P002,S008,R009,2024-07-29,2024-07-31 06:43:42,2024-07-31 08:24:00,Delivered,56.4,400.0,6.75,3.1,2,4,0.0,0,,0.0,1.0,1.6716666666666666,1,Medium Risk,40,270.0
SHP00890,P018,S008,R018,2024-09-12,2024-09-13 06:39:55,2024-09-13 05:48:00,In Transit,29.8,100.0,16.44,-0.8,0,4,0.8,1,Mild,14.9,0.0,0.0,3,High Risk,35,575.4
SHP00891,P013,S003,R025,2024-01-07,2024-01-12 21:03:51,2024-01-11 23:18:00,In Transit,119.3,50.0,3.35,3.9,0,4,0.0,0,,29.8,0.0,0.0,0,Low Risk,0,0.0
SHP00892,P017,S008,R005,2024-10-07,2024-10-10 02:06:05,,Cancelled,88.3,250.0,21.86,6.4,0,4,2.4000000000000004,1,Mild,44.2,,,3,High Risk,87,1901.82
SHP00893,P019,S003,R005,2024-05-28,2024-05-31 05:08:27,2024-06-01 08:23:24,Delivered,94.9,500.0,9.85,3.5,8,12,4.5,1,Mild,0.0,1.0,27.249166666666667,3,High Risk,175,1723.75
SHP00894,P005,S003,R017,2024-08-30,2024-09-02 01:07:13,2024-09-01 09:12:00,Delivered,57.2,250.0,13.38,3.9,0,4,0.0,0,,0.0,0.0,0.0,0,Low Risk,0,0.0
SHP00895,P018,S008,R011,2024-02-18,2024-02-20 13:53:37,2024-02-20 02:18:00,Delivered,50.3,200.0,16.44,2.2,0,4,0.0,0,,12.6,0.0,0.0,2,Medium Risk,20,328.8
SHP00896,P009,S005,R027,2024-08-06,2024-08-06 10:51:10,2024-08-06 14:57:36,Delivered,13.6,200.0,8.03,-0.2,-1,2,0.0,0,,4.5,1.0,4.107222222222222,3,High Risk,70,562.1
SHP00897,P007,S005,R006,2024-05-14,2024-05-17 11:02:02,2024-05-18 10:30:00,Delivered,106.5,250.0,12.06,1.5,0,4,0.0,0,,53.2,1.0,23.46611111111111,3,High Risk,87,1049.22
SHP00898,P016,S004,R006,2024-01-02,2024-01-06 01:43:03,2024-01-07 01:30:00,Delivered,121.5,50.0,19.67,5.0,0,4,1.0,1,Mild,0.0,1.0,23.7825,2,Medium Risk,5,98.35
SHP00899,P015,S007,R022,2024-08-29,2024-09-03 06:34:08,2024-09-03 08:00:00,Delivered,128.0,400.0,6.02,1.5,0,4,0.0,0,,0.0,1.0,1.431111111111111,0,Low Risk,0,0.0
SHP00900,P017,S006,R017,2024-02-10,2024-02-13 07:08:53,,Cancelled,106.6,150.0,21.86,17.5,0,4,13.5,1,Severe,26.6,,,3,High Risk,52,1136.72
SHP00901,P009,S002,R018,2024-08-10,2024-08-11 03:58:28,2024-08-12 00:45:00,Delivered,37.5,300.0,8.03,14.9,-1,2,12.9,1,Severe,0.0,1.0,20.77555555555556,5,Critical Risk,225,1806.75
SHP00902,P007,S007,R012,2024-04-01,2024-04-03 08:25:12,2024-04-04 03:54:00,Delivered,75.9,250.0,12.06,0.8,0,4,0.0,0,,0.0,1.0,19.48,1,Medium Risk,25,301.5
SHP00903,P017,S001,R020,2024-05-19,2024-05-24 15:27:21,2024-05-23 15:24:00,Delivered,111.4,250.0,21.86,2.8,0,4,0.0,0,,55.7,0.0,0.0,2,Medium Risk,25,546.5
SHP00904,P001,S008,R020,2024-11-19,2024-11-24 12:43:42,2024-11-26 04:28:48,Delivered,156.8,100.0,16.53,3.1,2,4,0.0,0,,0.0,1.0,39.751666666666665,3,High Risk,35,578.55
SHP00905,P005,S003,R028,2024-03-08,2024-03-11 03:45:25,,Cancelled,58.8,300.0,13.38,2.8,0,4,0.0,0,,58.8,,,2,Medium Risk,30,401.4
SHP00906,P007,S010,R024,2024-01-09,2024-01-13 19:59:40,2024-01-16 14:24:00,Delivered,114.0,300.0,12.06,11.5,0,4,7.5,1,Severe,114.0,1.0,66.40555555555555,7,Critical Risk,225,2713.5
SHP00907,P002,S002,R007,2024-09-13,2024-09-18 09:18:43,2024-09-17 22:18:00,Delivered,118.3,400.0,6.75,3.2,2,4,0.0,0,,0.0,0.0,0.0,1,Medium Risk,40,270.0
SHP00908,P001,S005,R009,2024-10-14,2024-10-16 06:46:01,2024-10-16 15:54:36,Delivered,58.1,100.0,16.53,-1.2,2,4,3.2,1,Mild,19.4,1.0,9.143055555555556,5,Critical Risk,75,1239.75
SHP00909,P006,S006,R019,2024-11-16,2024-11-17 19:23:53,2024-11-19 08:28:12,Delivered,61.9,100.0,16.77,1.5,0,4,0.0,0,,20.6,1.0,37.07194444444445,4,High Risk,35,586.95
SHP00910,P007,S003,R010,2024-01-28,2024-01-31 15:07:28,2024-01-31 23:24:00,Delivered,95.4,200.0,12.06,1.7,0,4,0.0,0,,47.7,1.0,8.275555555555556,3,High Risk,70,844.2
SHP00911,P010,S005,R023,2024-08-13,2024-08-15 14:47:28,2024-08-15 18:39:36,Delivered,60.6,500.0,3.9,-16.1,-18,-15,0.0,0,,0.0,1.0,3.868888888888889,1,Medium Risk,50,195.0
SHP00912,P002,S010,R013,2024-03-20,2024-03-26 04:38:16,2024-03-28 10:43:48,Delivered,184.3,250.0,6.75,3.6,2,4,0.0,0,,0.0,1.0,54.09222222222222,3,High Risk,87,587.25
SHP00913,P018,S005,R003,2024-09-19,2024-09-24 13:01:05,2024-09-26 20:24:00,In Transit,188.4,150.0,16.44,0.5,0,4,0.0,0,,62.8,1.0,55.38194444444444,4,High Risk,52,854.88
SHP00914,P012,S010,R013,2024-12-03,2024-12-08 23:20:24,2024-12-11 17:26:24,In Transit,190.4,50.0,18.65,3.5,0,4,0.0,0,,0.0,1.0,66.1,2,Medium Risk,5,93.25
SHP00915,P004,S003,R012,2024-06-05,2024-06-07 04:00:51,2024-06-07 11:24:36,In Transit,45.7,400.0,11.42,4.5,2,6,0.0,0,,15.2,1.0,7.395833333333333,4,High Risk,140,1598.8
SHP00916,P009,S006,R020,2024-06-21,2024-06-26 18:51:28,2024-06-27 15:54:00,Delivered,159.9,100.0,8.03,10.1,-1,2,8.1,1,Severe,0.0,1.0,21.04222222222222,5,Critical Risk,75,602.25
SHP00917,P013,S010,R001,2024-03-24,2024-03-26 07:13:47,,Cancelled,58.9,200.0,3.35,18.5,0,4,14.5,1,Severe,0.0,,,3,High Risk,70,234.5
SHP00918,P005,S006,R026,2024-01-28,2024-01-30 19:08:11,2024-02-02 15:58:48,Delivered,104.6,50.0,13.38,5.0,0,4,1.0,1,Mild,0.0,1.0,68.84361111111112,3,High Risk,17,227.46
SHP00919,P010,S005,R003,2024-04-04,2024-04-09 11:33:36,2024-04-09 11:18:00,Delivered,131.3,200.0,3.9,-15.9,-18,-15,0.0,0,,43.8,0.0,0.0,3,High Risk,70,273.0
SHP00920,P018,S007,R023,2024-04-18,2024-04-20 16:55:51,2024-04-22 23:12:36,Delivered,91.7,150.0,16.44,-5.4,0,4,5.4,1,Severe,61.1,1.0,54.27916666666667,7,Critical Risk,112,1841.28
SHP00921,P011,S005,R027,2024-12-11,2024-12-11 11:06:29,,Cancelled,14.9,50.0,21.42,0.5,-1,2,0.0,0,,2.5,,,1,Medium Risk,5,107.1
SHP00922,P008,S006,R012,2024-06-23,2024-06-24 22:39:38,2024-06-25 16:54:00,Delivered,59.0,200.0,19.33,0.3,0,4,0.0,0,,0.0,1.0,18.239444444444445,1,Medium Risk,20,386.6
SHP00923,P010,S007,R003,2024-06-22,2024-06-27 10:56:14,2024-06-28 03:00:00,In Transit,147.0,500.0,3.9,-16.0,-18,-15,0.0,0,,0.0,1.0,16.06277777777778,2,Medium Risk,50,195.0
SHP00924,P013,S009,R027,2024-02-24,2024-02-24 10:22:26,2024-02-24 13:51:36,Delivered,12.6,50.0,3.35,3.4,0,4,0.0,0,,3.2,1.0,3.486111111111111,2,Medium Risk,5,16.75
SHP00925,P013,S008,R001,2024-09-05,2024-09-07 04:46:28,2024-09-07 16:24:00,In Transit,64.4,100.0,3.35,1.7,0,4,0.0,0,,0.0,1.0,11.625555555555556,1,Medium Risk,10,33.5
SHP00926,P016,S006,R028,2024-09-30,2024-10-02 17:57:24,2024-10-04 11:00:00,Delivered,107.0,100.0,19.67,3.0,0,4,0.0,0,,0.0,1.0,41.04333333333334,2,Medium Risk,10,196.7
SHP00927,P019,S005,R007,2024-09-20,2024-09-25 21:11:42,2024-09-27 18:54:00,In Transit,186.9,100.0,9.85,9.1,8,12,0.0,0,,0.0,1.0,45.705,2,Medium Risk,10,98.5
SHP00928,P020,S006,R009,2024-08-05,2024-08-07 06:16:46,2024-08-08 02:45:00,In Transit,57.5,300.0,23.51,0.7,0,4,0.0,0,,19.2,1.0,20.47055555555556,3,High Risk,105,2468.55
SHP00929,P002,S010,R004,2024-07-01,2024-07-01 08:35:27,2024-07-01 11:18:00,Delivered,11.3,150.0,6.75,3.1,2,4,0.0,0,,0.0,1.0,2.7091666666666665,1,Medium Risk,15,101.25
SHP00930,P009,S006,R015,2024-12-18,2024-12-19 16:17:09,2024-12-21 01:36:00,Delivered,46.0,500.0,8.03,15.4,-1,2,13.4,1,Severe,27.6,1.0,33.314166666666665,8,Critical Risk,375,3011.25
SHP00931,P005,S010,R024,2024-11-22,2024-11-26 07:46:54,2024-11-28 11:06:00,Delivered,155.1,250.0,13.38,7.8,0,4,3.8,1,Mild,77.6,1.0,51.318333333333335,5,Critical Risk,187,2502.06
SHP00932,P009,S002,R027,2024-08-09,2024-08-09 11:54:01,2024-08-09 18:35:24,Delivered,16.9,200.0,8.03,0.95,-1,2,0.0,0,,0.0,1.0,6.689722222222223,2,Medium Risk,20,160.6
SHP00933,P016,S004,R025,2024-08-11,2024-08-16 19:32:35,2024-08-16 10:48:00,Delivered,130.8,400.0,19.67,0.2,0,4,0.0,0,,65.4,0.0,0.0,2,Medium Risk,40,786.8
SHP00934,P001,S007,R007,2024-01-10,2024-01-15 19:22:47,2024-01-17 15:42:00,Delivered,183.7,300.0,16.53,3.6,2,4,0.0,0,,0.0,1.0,44.320277777777775,3,High Risk,105,1735.65
SHP00935,P011,S004,R003,2024-11-09,2024-11-15 01:04:17,2024-11-16 09:50:24,In Transit,136.8,300.0,21.42,0.9,-1,2,0.0,0,,68.4,1.0,32.76861111111111,5,Critical Risk,225,4819.5
SHP00936,P001,S006,R011,2024-06-12,2024-06-14 13:36:19,2024-06-14 15:54:00,Delivered,63.9,400.0,16.53,8.2,2,4,4.199999999999999,1,Mild,12.8,1.0,2.294722222222222,2,Medium Risk,40,661.2
SHP00937,P019,S002,R021,2024-09-06,2024-09-09 06:50:28,2024-09-10 00:36:00,Delivered,96.6,250.0,9.85,9.2,8,12,0.0,0,,0.0,1.0,17.75888888888889,1,Medium Risk,25,246.25
SHP00938,P015,S001,R005,2024-11-15,2024-11-18 11:40:38,2024-11-19 12:34:12,In Transit,98.7,250.0,6.02,3.1,0,4,0.0,0,,98.7,1.0,24.892777777777777,4,High Risk,87,523.74
SHP00939,P013,S009,R005,2024-07-12,2024-07-15 15:11:12,2024-07-16 04:06:00,Delivered,100.1,250.0,3.35,4.0,0,4,0.0,0,,60.1,1.0,12.913333333333334,3,High Risk,87,291.45
SHP00940,P013,S009,R014,2024-06-29,2024-07-03 00:38:41,2024-07-05 00:06:00,Delivered,131.0,100.0,3.35,1.5,0,4,0.0,0,,0.0,1.0,47.45527777777778,2,Medium Risk,10,33.5
SHP00941,P011,S009,R018,2024-09-29,2024-09-30 07:50:26,2024-09-30 07:36:00,Delivered,31.6,500.0,21.42,1.5,-1,2,0.0,0,,0.0,0.0,0.0,1,Medium Risk,50,1071.0
SHP00942,P001,S009,R027,2024-06-20,2024-06-20 11:36:19,2024-06-20 16:36:36,In Transit,15.1,400.0,16.53,3.2,2,4,0.0,0,,3.0,1.0,5.004722222222222,1,Medium Risk,40,661.2
SHP00943,P001,S010,R008,2024-03-11,2024-03-14 08:48:51,2024-03-15 03:06:00,Delivered,99.1,50.0,16.53,2.8,2,4,0.0,0,,0.0,1.0,18.285833333333333,2,Medium Risk,5,82.65
SHP00944,P016,S002,R012,2024-01-12,2024-01-14 07:19:15,2024-01-15 03:21:00,Delivered,68.5,150.0,19.67,3.5,0,4,0.0,0,,22.8,1.0,20.029166666666665,3,High Risk,52,1022.84
SHP00945,P006,S008,R023,2024-04-12,2024-04-14 12:25:54,2024-04-16 05:26:24,In Transit,63.4,200.0,16.77,1.8,0,4,0.0,0,,10.6,1.0,41.00833333333333,2,Medium Risk,20,335.4
SHP00946,P006,S008,R017,2024-11-24,2024-11-27 03:46:37,2024-11-26 14:54:00,Delivered,62.9,500.0,16.77,11.4,0,4,7.4,1,Severe,0.0,0.0,0.0,3,High Risk,175,2934.75
SHP00947,P002,S007,R028,2024-09-23,2024-09-26 04:08:18,,Cancelled,108.3,100.0,6.75,2.5,2,4,0.0,0,,54.2,,,3,High Risk,35,236.25
SHP00948,P018,S001,R015,2024-09-03,2024-09-04 10:10:53,,Cancelled,52.0,400.0,16.44,-5.8,0,4,5.8,1,Severe,26.0,,,5,Critical Risk,300,4932.0
SHP00949,P015,S007,R026,2024-03-04,2024-03-07 02:16:23,2024-03-07 04:10:48,Delivered,58.6,150.0,6.02,3.2,0,4,0.0,0,,29.3,1.0,1.9069444444444448,2,Medium Risk,15,90.3
SHP00950,P008,S008,R007,2024-05-15,2024-05-20 18:59:19,2024-05-19 17:06:00,Delivered,113.1,200.0,19.33,14.4,0,4,10.4,1,Severe,0.0,0.0,0.0,3,High Risk,70,1353.1
SHP00951,P015,S006,R026,2024-08-18,2024-08-20 22:34:22,,Cancelled,90.2,200.0,6.02,5.7,0,4,1.7000000000000002,1,Mild,0.0,,,1,Medium Risk,20,120.4
SHP00952,P010,S005,R023,2024-03-22,2024-03-24 12:34:21,2024-03-25 10:36:36,Delivered,75.1,150.0,3.9,-10.2,-18,-15,4.800000000000001,1,Mild,0.0,1.0,22.0375,3,High Risk,52,202.8
SHP00953,P009,S004,R001,2024-04-18,2024-04-19 23:41:37,2024-04-20 13:42:00,Delivered,61.7,400.0,8.03,0.5,-1,2,0.0,0,,0.0,1.0,14.006388888888887,2,Medium Risk,40,321.2
SHP00954,P005,S010,R028,2024-09-13,2024-09-15 21:31:13,2024-09-16 20:41:24,In Transit,71.3,500.0,13.38,0.7,0,4,0.0,0,,23.8,1.0,23.169722222222223,3,High Risk,175,2341.5
SHP00955,P003,S006,R008,2024-06-07,2024-06-10 03:22:46,2024-06-10 09:37:12,Delivered,74.2,500.0,18.91,7.2,2,6,1.2000000000000002,1,Mild,18.6,1.0,6.240555555555556,5,Critical Risk,375,7091.25
SHP00956,P017,S004,R024,2024-04-13,2024-04-17 06:19:15,,Cancelled,116.7,250.0,21.86,14.6,0,4,10.6,1,Severe,0.0,,,3,High Risk,87,1901.82
SHP00957,P018,S002,R026,2024-01-29,2024-01-31 21:58:19,2024-02-01 04:48:00,Delivered,76.8,200.0,16.44,9.6,0,4,5.6,1,Severe,51.2,1.0,6.828055555555555,6,Critical Risk,150,2466.0
SHP00958,P002,S010,R009,2024-10-09,2024-10-11 11:05:15,2024-10-11 12:30:00,Delivered,55.0,150.0,6.75,18.2,2,4,14.2,1,Severe,0.0,1.0,1.4125,4,High Risk,52,351.0
SHP00959,P008,S010,R025,2024-10-24,2024-10-29 04:23:25,2024-11-03 02:33:36,Delivered,151.6,100.0,19.33,3.2,0,4,0.0,0,,0.0,1.0,118.16972222222222,2,Medium Risk,10,193.3
SHP00960,P016,S004,R004,2024-10-04,2024-10-04 08:41:59,2024-10-04 10:18:00,In Transit,10.3,100.0,19.67,1.7,0,4,0.0,0,,0.0,1.0,1.6002777777777777,0,Low Risk,0,0.0
SHP00961,P007,S010,R026,2024-11-21,2024-11-23 21:05:13,2024-11-24 13:42:00,In Transit,85.7,150.0,12.06,-3.0,0,4,3.0,1,Mild,0.0,1.0,16.613055555555555,2,Medium Risk,15,180.9
SHP00962,P010,S005,R028,2024-09-29,2024-10-01 20:10:35,2024-10-02 02:34:48,Delivered,67.8,150.0,3.9,-16.7,-18,-15,0.0,0,,33.9,1.0,6.403611111111111,4,High Risk,52,202.8
SHP00963,P017,S008,R016,2024-03-24,2024-03-28 02:02:56,,Cancelled,83.9,300.0,21.86,3.4,0,4,0.0,0,,0.0,,,0,Low Risk,0,0.0
SHP00964,P007,S002,R025,2024-04-28,2024-05-03 14:44:35,2024-05-03 04:30:00,Delivered,124.5,250.0,12.06,0.4,0,4,0.0,0,,24.9,0.0,0.0,0,Low Risk,0,0.0
SHP00965,P005,S006,R006,2024-04-08,2024-04-11 22:15:23,2024-04-14 12:23:24,In Transit,120.3,500.0,13.38,0.6,0,4,0.0,0,,30.1,1.0,62.13361111111111,4,High Risk,175,2341.5
SHP00966,P009,S004,R009,2024-08-29,2024-08-31 12:04:11,2024-09-01 11:12:00,In Transit,83.2,300.0,8.03,1.2,-1,2,0.0,0,,0.0,1.0,23.130277777777778,2,Medium Risk,30,240.9
SHP00967,P014,S001,R025,2024-07-25,2024-07-30 12:21:26,2024-07-29 23:07:48,Delivered,108.3,200.0,16.04,13.9,13,15,0.0,0,,0.0,0.0,0.0,0,Low Risk,0,0.0
SHP00968,P009,S005,R027,2024-07-10,2024-07-10 11:06:51,2024-07-10 08:48:00,In Transit,8.8,200.0,8.03,1.2,-1,2,0.0,0,,2.2,0.0,0.0,3,High Risk,70,562.1
SHP00969,P004,S002,R008,2024-03-23,2024-03-26 08:26:59,2024-03-26 17:45:36,In Transit,81.6,50.0,11.42,5.9,2,6,0.0,0,,0.0,1.0,9.310277777777776,2,Medium Risk,5,57.1
SHP00970,P016,S004,R009,2024-11-06,2024-11-08 03:43:55,2024-11-08 20:12:00,Delivered,68.2,500.0,19.67,2.2,0,4,0.0,0,,34.1,1.0,16.468055555555555,3,High Risk,175,3442.25
SHP00971,P003,S006,R025,2024-07-30,2024-08-05 00:17:30,,Cancelled,187.2,500.0,18.91,4.2,2,6,0.0,0,,62.4,,,3,High Risk,175,3309.25
SHP00972,P009,S009,R017,2024-05-29,2024-05-31 21:12:59,2024-06-03 04:24:36,Delivered,95.7,300.0,8.03,14.3,-1,2,12.3,1,Severe,23.9,1.0,55.19361111111111,6,Critical Risk,225,1806.75
SHP00973,P015,S004,R006,2024-06-13,2024-06-16 16:43:21,2024-06-17 04:00:00,Delivered,100.0,50.0,6.02,-4.5,0,4,4.5,1,Mild,20.0,1.0,11.2775,2,Medium Risk,5,30.1
SHP00974,P013,S008,R026,2024-01-25,2024-01-27 15:49:56,2024-02-02 21:50:24,Delivered,97.2,50.0,3.35,2.3,0,4,0.0,0,,0.0,1.0,150.0077777777778,2,Medium Risk,5,16.75
SHP00975,P016,S005,R019,2024-06-19,2024-06-20 19:08:39,2024-06-21 08:32:24,Delivered,51.4,150.0,19.67,2.3000000000000003,0,4,0.0,0,,0.0,1.0,13.395833333333334,1,Medium Risk,15,295.05
