reading_id,shipment_id,reading_timestamp,sensor_temperature,sensor_id
T003488,SHP00850,2024-10-05 22:47:20,0.9,SEN182
T003489,SHP00850,2024-10-04 23:33:03,0.2,SEN123
T003490,SHP00850,2024-10-04 09:58:25,3.8,SEN162
T003491,SHP00851,2024-06-13 18:34:00,-14.6,SEN191
T003492,SHP00851,2024-06-13 23:36:47,-16.5,SEN138
T003493,SHP00851,2024-06-14 22:15:20,-15.0,SEN163
T003494,SHP00851,2024-06-13 12:44:37,-17.8,SEN142
T003495,SHP00851,2024-06-14 14:24:14,-16.8,SEN141
T003496,SHP00851,2024-06-13 19:10:15,-16.7,SEN185
T003497,SHP00852,2024-01-30 18:29:52,7.7,SEN186
T003498,SHP00852,2024-01-30 16:11:29,3.5,SEN194
T003499,SHP00852,2024-01-31 11:55:59,1.6,SEN183
T003500,SHP00852,2024-01-31 21:09:02,2.6,SEN133
T003502,SHP00853,2024-11-19 22:10:55,0.4,SEN145
T003503,SHP00853,2024-11-18 12:09:12,1.0,SEN105
T003504,SHP00854,2024-04-27 08:52:47,2.2,SEN155
T003505,SHP00854,2024-04-26 04:47:17,2.9,SEN147
T003506,SHP00855,2024-09-17 06:18:55,1.3,SEN111
T003507,SHP00855,2024-09-17 08:11:31,2.1,SEN184
T003508,SHP00855,2024-09-16 17:57:18,1.4,SEN112
T003509,SHP00856,2024-11-07 02:16:18,3.5,SEN106
T003510,SHP00856,2024-11-07 23:28:00,2.5,SEN123
T003511,SHP00856,2024-11-07 00:02:01,9.7,SEN160
T003512,SHP00857,2024-02-24 08:56:09,4.0,SEN162
T003513,SHP00857,2024-02-24 02:17:08,2.8,SEN135
T003514,SHP00857,2024-02-24 04:35:52,0.8,SEN151
T003515,SHP00857,2024-02-25 14:25:09,3.9,SEN178
T003517,SHP00858,2024-11-28 03:54:46,2.3,SEN134
T003518,SHP00858,2024-11-29 07:24:25,3.8,SEN137
T003519,SHP00859,2024-08-30 05:40:13,7.3,SEN102
T003520,SHP00859,2024-08-29 00:54:33,0.5,SEN123
T003521,SHP00859,2024-08-29 04:35:33,2.5,SEN114
T003522,SHP00859,2024-08-30 19:22:16,5.7,SEN164
T003523,SHP00859,2024-08-30 21:13:28,4.4,SEN100
T003524,SHP00859,2024-08-30 19:02:55,1.9,SEN192
T003525,SHP00860,2024-05-03 03:41:12,-0.9,SEN176
T003526,SHP00860,2024-05-04 22:57:40,9.2,SEN113
T003527,SHP00860,2024-05-03 13:48:00,0.8,SEN125
T003528,SHP00860,2024-05-04 23:55:13,2.9,SEN130
T003529,SHP00861,2024-08-03 05:15:37,1.0,SEN156
T003530,SHP00861,2024-08-02 08:37:17,3.2,SEN154
T003531,SHP00861,2024-08-02 02:04:31,1.6,SEN128
T003532,SHP00862,2024-06-10 22:27:54,1.7,SEN143
T003533,SHP00862,2024-06-09 06:59:10,0.3,SEN158
T003534,SHP00862,2024-06-09 20:12:26,0.0,SEN117
T003535,SHP00863,2024-10-11 18:47:56,3.6,SEN195
T003536,SHP00863,2024-10-10 15:04:33,3.8,SEN100
T003537,SHP00864,2024-07-01 11:55:10,6.8,SEN187
T003538,SHP00864,2024-06-30 02:00:00,8.4,SEN174
T003539,SHP00865,2024-07-01 13:05:05,3.9,SEN122
T003540,SHP00865,2024-07-01 16:46:14,3.0,SEN158
T003541,SHP00866,2024-01-04 11:33:52,0.7,SEN124
T003542,SHP00866,2024-01-05 09:25:14,0.9,SEN129
T003543,SHP00866,2024-01-04 13:05:12,3.5,SEN136
T003544,SHP00866,2024-01-05 22:28:45,2.8,SEN153
T003545,SHP00866,2024-01-05 19:01:35,3.3,SEN174
T003546,SHP00866,2024-01-04 05:11:49,0.6,SEN167
T003547,SHP00867,2024-10-15 19:00:19,1.1,SEN133
T003548,SHP00867,2024-10-15 16:02:51,2.1,SEN187
T003549,SHP00867,2024-10-15 01:10:42,0.4,SEN192
T003550,SHP00868,2024-09-23 07:19:02,3.7,SEN108
T003551,SHP00868,2024-09-23 00:12:44,2.6,SEN199
T003552,SHP00869,2024-11-06 09:08:14,2.4,SEN150
T003553,SHP00869,2024-11-06 10:45:53,9.8,SEN153
T003554,SHP00869,2024-11-06 15:09:14,1.0,SEN190
T003555,SHP00869,2024-11-06 09:17:18,9.6,SEN189
T003556,SHP00870,2024-04-10 19:11:09,3.3,SEN115
T003557,SHP00870,2024-04-09 11:11:52,4.0,SEN157
T003558,SHP00871,2024-12-28 13:44:30,0.6,SEN101
T003559,SHP00871,2024-12-27 21:09:36,10.0,SEN114
T003560,SHP00872,2024-04-24 05:52:30,2.8,SEN170
T003561,SHP00872,2024-04-23 10:45:02,10.7,SEN127
T003562,SHP00872,2024-04-24 03:08:20,9.0,SEN160
T003563,SHP00873,2024-12-28 01:52:32,3.7,SEN148
T003564,SHP00873,2024-12-28 05:02:46,2.9,SEN147
T003565,SHP00874,2024-08-29 21:41:17,0.4,SEN130
T003568,SHP00875,2024-09-09 13:10:25,8.7,SEN177
T003569,SHP00876,2024-04-02 03:32:04,2.9,SEN175
T003570,SHP00876,2024-04-02 13:48:03,3.6,SEN163
T003571,SHP00876,2024-04-03 15:11:52,2.4,SEN192
T003572,SHP00876,2024-04-03 09:48:07,1.5,SEN180
T003573,SHP00876,2024-04-02 17:02:14,4.0,SEN119
T003575,SHP00877,2024-08-17 21:08:37,4.0,SEN148
T003576,SHP00877,2024-08-16 12:31:33,6.1,SEN123
T003577,SHP00877,2024-08-17 18:16:31,9.8,SEN141
T003578,SHP00877,2024-08-17 10:37:09,4.6,SEN157
T003579,SHP00877,2024-08-16 07:41:07,4.6,SEN103
T003581,SHP00878,2024-07-30 02:56:00,4.5,SEN165
T003582,SHP00878,2024-07-29 05:38:30,4.2,SEN177
T003583,SHP00879,2024-08-15 07:10:08,-1.0,SEN175
T003584,SHP00879,2024-08-15 15:05:59,0.7,SEN108
T003585,SHP00879,2024-08-15 17:52:23,-0.9,SEN117
T003586,SHP00880,2024-11-17 01:18:51,2.7,SEN144
T003587,SHP00880,2024-11-17 08:00:53,10.4,SEN167
T003588,SHP00880,2024-11-17 16:51:16,3.3,SEN106
T003589,SHP00880,2024-11-16 22:16:44,2.7,SEN189
T003590,SHP00880,2024-11-17 22:01:28,0.5,SEN113
T003591,SHP00881,2024-10-11 13:05:58,0.9,SEN176
T003592,SHP00881,2024-10-10 01:21:08,4.4,SEN162
T003593,SHP00881,2024-10-11 22:09:51,0.9,SEN146
T003594,SHP00881,2024-10-11 08:55:14,1.4,SEN175
T003595,SHP00881,2024-10-10 16:59:48,3.2,SEN115
T003598,SHP00882,2024-07-31 05:16:15,3.1,SEN145
T003599,SHP00882,2024-07-30 05:04:49,2.0,SEN159
T003600,SHP00882,2024-07-31 10:40:44,3.5,SEN153
T003601,SHP00882,2024-07-31 01:59:03,0.8,SEN170
T003602,SHP00882,2024-07-31 10:53:34,0.5,SEN133
T003603,SHP00883,2024-04-27 23:57:28,-15.1,SEN177
T003604,SHP00883,2024-04-28 05:28:56,-15.4,SEN179
T003605,SHP00883,2024-04-28 07:25:15,-15.2,SEN139
T003606,SHP00883,2024-04-27 18:33:29,-17.3,SEN174
T003607,SHP00883,2024-04-27 08:31:02,-15.7,SEN118
T003608,SHP00883,2024-04-28 05:21:30,-8.3,SEN107
T003609,SHP00884,2024-09-16 03:44:26,9.4,SEN119
T003610,SHP00884,2024-09-16 03:42:42,4.0,SEN172
T003611,SHP00884,2024-09-15 09:04:44,4.3,SEN147
T003612,SHP00884,2024-09-16 06:06:05,2.2,SEN131
T003613,SHP00884,2024-09-15 10:24:14,9.8,SEN141
T003614,SHP00885,2024-06-09 11:25:33,2.1,SEN161
T003615,SHP00885,2024-06-09 16:28:08,0.9,SEN122
T003616,SHP00885,2024-06-08 06:30:57,0.7,SEN186
T003617,SHP00885,2024-06-08 23:33:57,2.2,SEN161
T003618,SHP00885,2024-06-09 02:48:34,0.5,SEN151
T003619,SHP00886,2024-02-17 13:56:18,8.7,SEN147
T003620,SHP00886,2024-02-18 22:43:50,0.9,SEN116
T003621,SHP00886,2024-02-17 21:08:37,0.9,SEN158
T003622,SHP00886,2024-02-18 20:46:10,1.3,SEN131
T003623,SHP00886,2024-02-18 10:37:07,1.1,SEN156
T003624,SHP00886,2024-02-18 07:07:18,3.0,SEN140
T003626,SHP00887,2024-02-25 03:47:10,3.4,SEN138
T003627,SHP00887,2024-02-26 08:07:38,3.7,SEN127
T003628,SHP00887,2024-02-25 16:47:15,1.3,SEN164
T003629,SHP00888,2024-03-27 16:52:56,3.3,SEN175
T003630,SHP00888,2024-03-27 07:34:48,5.9,SEN179
T003631,SHP00889,2024-07-29 09:01:42,3.5,SEN175
T003632,SHP00889,2024-07-30 06:53:43,2.7,SEN153
T003633,SHP00889,2024-07-29 09:27:35,3.2,SEN173
T003634,SHP00889,2024-07-30 18:42:56,3.1,SEN158
T003635,SHP00890,2024-09-12 15:34:35,8.3,SEN151
T003636,SHP00890,2024-09-13 13:09:09,1.1,SEN174
T003637,SHP00891,2024-01-08 13:43:14,0.4,SEN108
T003638,SHP00891,2024-01-07 23:21:56,0.6,SEN195
T003639,SHP00891,2024-01-07 09:15:42,1.0,SEN135
T003640,SHP00891,2024-01-08 20:11:58,5.2,SEN100
T003641,SHP00892,2024-10-08 00:14:11,10.4,SEN181
T003642,SHP00892,2024-10-08 21:01:37,2.4,SEN182
T003643,SHP00893,2024-05-29 16:40:51,8.6,SEN180
T003644,SHP00893,2024-05-29 22:36:51,9.5,SEN141
T003645,SHP00894,2024-08-31 18:36:41,3.2,SEN109
T003646,SHP00894,2024-08-30 23:58:30,1.3,SEN124
T003647,SHP00894,2024-08-30 02:33:14,1.5,SEN111
T003648,SHP00895,2024-02-19 08:58:53,3.7,SEN149
T003649,SHP00895,2024-02-18 16:02:51,3.3,SEN141
T003650,SHP00895,2024-02-18 00:09:20,4.0,SEN122
T003652,SHP00895,2024-02-19 09:23:48,9.0,SEN118
T003653,SHP00896,2024-08-07 16:09:12,-1.0,SEN110
T003654,SHP00896,2024-08-06 14:09:53,4.0,SEN135
T003655,SHP00896,2024-08-07 20:04:46,1.7,SEN179
T003656,SHP00897,2024-05-15 08:53:19,6.1,SEN192
T003657,SHP00897,2024-05-15 14:12:47,1.7,SEN131
T003658,SHP00897,2024-05-15 23:17:36,8.2,SEN106
T003659,SHP00897,2024-05-14 17:09:30,4.0,SEN150
T003660,SHP00898,2024-01-03 06:21:19,0.3,SEN194
T003661,SHP00898,2024-01-03 19:48:22,0.7,SEN121
T003662,SHP00898,2024-01-02 16:13:18,0.4,SEN108
T003663,SHP00899,2024-08-29 16:11:48,3.6,SEN132
T003664,SHP00899,2024-08-30 11:07:57,0.3,SEN142
T003665,SHP00899,2024-08-30 08:21:26,0.8,SEN155
T003666,SHP00899,2024-08-29 00:35:31,2.9,SEN166
T003667,SHP00899,2024-08-30 14:24:21,3.8,SEN108
T003668,SHP00900,2024-02-11 18:12:17,9.6,SEN170
T003669,SHP00900,2024-02-10 04:44:50,2.6,SEN147
T003670,SHP00900,2024-02-11 03:09:33,2.2,SEN190
T003671,SHP00900,2024-02-10 14:35:34,3.0,SEN122
T003672,SHP00901,2024-08-10 05:34:29,0.8,SEN187
T003673,SHP00901,2024-08-11 03:22:50,-0.2,SEN177
T003674,SHP00901,2024-08-10 05:17:15,-0.7,SEN100
T003675,SHP00902,2024-04-01 17:22:01,2.1,SEN190
T003676,SHP00902,2024-04-01 09:05:56,2.3,SEN115
T003677,SHP00903,2024-05-19 07:23:02,7.3,SEN115
T003678,SHP00903,2024-05-19 01:27:55,10.6,SEN157
T003679,SHP00903,2024-05-19 02:28:43,0.2,SEN164
T003680,SHP00903,2024-05-19 20:55:13,2.8,SEN164
T003682,SHP00904,2024-11-20 02:02:17,2.1,SEN159
T003683,SHP00904,2024-11-19 05:58:55,3.6,SEN184
T003684,SHP00904,2024-11-19 15:41:36,3.8,SEN177
T003686,SHP00904,2024-11-20 23:48:53,3.2,SEN140
T003687,SHP00905,2024-03-09 02:52:04,9.8,SEN103
T003688,SHP00905,2024-03-08 02:57:30,4.8,SEN140
T003689,SHP00905,2024-03-08 17:14:47,5.7,SEN168
T003690,SHP00906,2024-01-09 08:47:07,5.9,SEN132
T003692,SHP00906,2024-01-10 20:12:52,11.0,SEN150
T003694,SHP00907,2024-09-13 00:28:52,3.6,SEN117
T003695,SHP00907,2024-09-14 22:26:28,3.9,SEN132
T003696,SHP00908,2024-10-15 14:23:32,2.8,SEN157
T003697,SHP00908,2024-10-15 13:05:32,2.1,SEN179
T003698,SHP00908,2024-10-15 23:39:25,5.6,SEN184
T003699,SHP00909,2024-11-17 09:53:30,7.9,SEN154
T003700,SHP00909,2024-11-16 14:30:51,3.6,SEN169
T003701,SHP00909,2024-11-16 23:57:42,3.6,SEN117
T003702,SHP00909,2024-11-16 16:13:33,1.8,SEN137
T003703,SHP00909,2024-11-16 11:34:22,4.4,SEN127
T003704,SHP00909,2024-11-16 17:46:40,3.5,SEN109
T003705,SHP00910,2024-01-29 12:12:27,3.3,SEN191
T003706,SHP00910,2024-01-28 06:56:33,11.7,SEN159
T003707,SHP00911,2024-08-13 16:37:30,-17.5,SEN108
T003708,SHP00911,2024-08-14 23:27:42,-15.6,SEN175
T003709,SHP00911,2024-08-13 23:17:56,-16.2,SEN155
T003710,SHP00912,2024-03-20 08:53:36,2.6,SEN171
T003711,SHP00912,2024-03-20 08:07:28,3.6,SEN165
T003712,SHP00912,2024-03-21 07:06:32,3.8,SEN185
T003713,SHP00913,2024-09-20 07:14:37,7.7,SEN166
T003714,SHP00913,2024-09-20 11:24:16,3.5,SEN105
T003715,SHP00913,2024-09-19 11:08:52,2.6,SEN158
T003716,SHP00914,2024-12-03 17:37:34,2.5,SEN130
T003717,SHP00914,2024-12-03 20:27:58,0.3,SEN174
T003718,SHP00914,2024-12-04 07:14:18,2.7,SEN140
T003719,SHP00915,2024-06-05 02:44:14,3.9,SEN100
T003720,SHP00915,2024-06-06 23:50:22,13.9,SEN100
T003721,SHP00915,2024-06-06 10:42:51,3.5,SEN170
T003722,SHP00916,2024-06-22 05:15:08,1.0,SEN151
T003723,SHP00916,2024-06-21 18:08:18,0.0,SEN153
T003724,SHP00916,2024-06-22 12:53:50,0.2,SEN130
T003725,SHP00916,2024-06-21 15:37:01,-1.0,SEN174
T003726,SHP00917,2024-03-24 12:20:44,3.1,SEN135
T003727,SHP00917,2024-03-24 08:13:23,1.1,SEN147
T003728,SHP00917,2024-03-24 09:24:53,1.3,SEN124
T003729,SHP00917,2024-03-25 05:23:31,3.0,SEN144
T003730,SHP00918,2024-01-29 07:39:12,1.7,SEN145
T003731,SHP00918,2024-01-29 20:20:39,3.0,SEN112
T003732,SHP00918,2024-01-28 14:48:49,1.6,SEN113
T003733,SHP00918,2024-01-29 14:43:15,3.9,SEN154
T003734,SHP00919,2024-04-05 05:03:34,-16.9,SEN142
T003735,SHP00919,2024-04-04 23:34:45,-17.2,SEN163
T003736,SHP00919,2024-04-04 06:45:07,-7.8,SEN133
T003737,SHP00920,2024-04-19 16:28:38,2.8,SEN159
T003738,SHP00920,2024-04-19 23:39:58,11.7,SEN125
T003739,SHP00920,2024-04-18 08:16:46,10.6,SEN181
T003740,SHP00921,2024-12-11 21:11:04,0.5,SEN167
T003741,SHP00921,2024-12-12 03:22:11,7.2,SEN129
T003742,SHP00921,2024-12-12 08:23:16,1.6,SEN194
T003743,SHP00921,2024-12-12 18:06:41,1.2,SEN115
T003744,SHP00921,2024-12-12 11:57:42,-0.5,SEN174
T003745,SHP00921,2024-12-11 23:54:21,1.3,SEN127
T003746,SHP00922,2024-06-24 21:47:26,2.4,SEN130
T003748,SHP00923,2024-06-22 02:35:03,-15.1,SEN155
T003749,SHP00923,2024-06-23 22:36:42,-17.0,SEN133
T003750,SHP00923,2024-06-22 11:16:26,-17.9,SEN168
T003751,SHP00923,2024-06-22 11:41:08,-15.6,SEN153
T003752,SHP00923,2024-06-23 10:19:57,-15.1,SEN186
T003753,SHP00923,2024-06-22 03:15:02,-17.9,SEN119
T003754,SHP00924,2024-02-25 02:06:38,1.0,SEN157
T003755,SHP00924,2024-02-25 22:40:50,2.1,SEN108
T003756,SHP00924,2024-02-25 01:34:55,2.2,SEN182
T003757,SHP00924,2024-02-25 12:27:19,5.5,SEN136
T003758,SHP00925,2024-09-06 19:54:30,1.9,SEN101
T003759,SHP00925,2024-09-05 00:59:19,0.5,SEN124
T003760,SHP00925,2024-09-05 12:16:44,2.7,SEN192
T003761,SHP00925,2024-09-05 05:00:53,1.2,SEN152
T003762,SHP00925,2024-09-06 14:37:47,3.5,SEN137
T003763,SHP00925,2024-09-05 00:34:31,4.0,SEN137
T003764,SHP00926,2024-09-30 17:35:11,0.9,SEN195
T003765,SHP00926,2024-09-30 02:16:17,1.2,SEN160
T003766,SHP00927,2024-09-20 11:08:13,8.5,SEN145
T003767,SHP00927,2024-09-21 09:14:15,11.4,SEN116
T003768,SHP00927,2024-09-21 14:09:20,10.0,SEN109
T003769,SHP00928,2024-08-06 12:24:29,8.8,SEN174
T003770,SHP00928,2024-08-06 19:29:55,2.9,SEN158
T003771,SHP00928,2024-08-05 21:01:18,1.9,SEN147
T003772,SHP00928,2024-08-05 23:03:30,5.7,SEN184
T003773,SHP00928,2024-08-06 05:06:38,3.2,SEN110
T003774,SHP00928,2024-08-06 05:30:24,2.3,SEN182
T003775,SHP00929,2024-07-01 10:47:29,3.0,SEN135
T003776,SHP00929,2024-07-01 15:18:57,3.2,SEN194
T003777,SHP00929,2024-07-02 14:48:26,3.9,SEN110
T003778,SHP00930,2024-12-18 05:26:47,3.8,SEN171
T003779,SHP00930,2024-12-19 22:10:06,2.2,SEN174
T003780,SHP00930,2024-12-19 10:56:23,1.3,SEN105
T003781,SHP00930,2024-12-18 05:07:59,0.9,SEN162
T003782,SHP00930,2024-12-19 05:45:04,6.1,SEN172
T003783,SHP00931,2024-11-22 15:36:50,8.3,SEN184
T003784,SHP00931,2024-11-22 17:21:41,0.6,SEN135
T003785,SHP00932,2024-08-10 04:00:33,1.3,SEN157
T003786,SHP00932,2024-08-09 12:04:47,0.7,SEN152
T003787,SHP00932,2024-08-09 20:10:58,-0.1,SEN158
T003788,SHP00932,2024-08-10 11:27:58,1.9,SEN181
T003789,SHP00933,2024-08-12 02:49:41,5.6,SEN135
T003790,SHP00933,2024-08-11 16:37:31,2.7,SEN187
T003791,SHP00934,2024-01-11 08:20:27,3.5,SEN134
T003792,SHP00934,2024-01-10 01:43:42,3.5,SEN197
T003794,SHP00934,2024-01-11 22:26:56,2.9,SEN167
T003796,SHP00935,2024-11-09 06:30:01,1.7,SEN113
T003797,SHP00935,2024-11-09 01:51:27,2.3,SEN199
T003798,SHP00935,2024-11-10 20:25:37,1.0,SEN102
T003799,SHP00935,2024-11-09 23:44:07,6.9,SEN108
T003801,SHP00936,2024-06-13 09:15:24,3.0,SEN135
T003802,SHP00936,2024-06-13 21:43:23,3.8,SEN139
T003803,SHP00936,2024-06-12 03:55:38,2.8,SEN153
T003804,SHP00936,2024-06-13 22:04:35,2.5,SEN116
T003805,SHP00936,2024-06-13 21:27:59,6.4,SEN163
T003806,SHP00937,2024-09-06 19:53:33,10.3,SEN110
T003807,SHP00937,2024-09-06 05:38:18,8.1,SEN159
T003808,SHP00938,2024-11-15 07:32:14,5.8,SEN159
T003809,SHP00938,2024-11-16 07:39:41,9.5,SEN128
T003810,SHP00938,2024-11-15 11:43:30,4.2,SEN139
T003811,SHP00938,2024-11-16 13:05:18,9.3,SEN172
T003813,SHP00939,2024-07-13 12:13:42,9.4,SEN181
T003814,SHP00939,2024-07-13 22:06:15,6.1,SEN165
T003816,SHP00939,2024-07-13 04:18:52,8.0,SEN118
T003817,SHP00939,2024-07-12 07:43:13,3.4,SEN159
T003818,SHP00939,2024-07-12 05:49:05,3.4,SEN187
T003819,SHP00940,2024-06-30 12:51:16,2.0,SEN136
T003820,SHP00940,2024-06-30 15:04:31,1.0,SEN145
T003821,SHP00940,2024-06-29 04:39:03,3.3,SEN115
T003822,SHP00941,2024-09-30 19:04:54,0.8,SEN160
T003823,SHP00941,2024-09-29 11:37:03,-0.3,SEN197
T003824,SHP00941,2024-09-30 16:27:28,-0.4,SEN145
T003825,SHP00942,2024-06-20 01:21:36,7.8,SEN188
T003826,SHP00942,2024-06-20 15:07:46,2.8,SEN183
T003827,SHP00942,2024-06-20 03:30:21,2.4,SEN143
T003828,SHP00942,2024-06-20 05:27:00,3.3,SEN103
T003829,SHP00942,2024-06-20 00:33:21,2.1,SEN113
T003830,SHP00943,2024-03-11 09:47:14,3.3,SEN104
T003831,SHP00943,2024-03-11 03:37:06,2.3,SEN186
T003832,SHP00943,2024-03-12 17:30:04,2.3,SEN156
T003833,SHP00944,2024-01-12 09:36:28,1.5,SEN133
T003834,SHP00944,2024-01-12 20:22:19,1.3,SEN115
T003835,SHP00944,2024-01-13 08:54:00,4.9,SEN185
T003836,SHP00945,2024-04-12 12:57:59,2.4,SEN118
T003837,SHP00945,2024-04-13 01:37:44,2.8,SEN142
T003838,SHP00945,2024-04-13 13:09:03,1.8,SEN140
T003839,SHP00945,2024-04-13 01:26:18,0.6,SEN192
T003840,SHP00945,2024-04-13 01:37:30,1.5,SEN134
T003841,SHP00945,2024-04-13 16:54:02,8.6,SEN139
T003842,SHP00946,2024-11-24 09:21:10,0.8,SEN171
T003843,SHP00946,2024-11-24 16:41:42,0.9,SEN107
T003845,SHP00947,2024-09-24 00:51:28,5.4,SEN143
T003846,SHP00947,2024-09-23 15:10:31,3.6,SEN163
T003847,SHP00948,2024-09-04 18:48:10,2.7,SEN157
T003848,SHP00948,2024-09-04 13:50:29,6.9,SEN137
T003849,SHP00948,2024-09-03 13:27:50,6.9,SEN189
T003850,SHP00948,2024-09-03 12:08:57,2.0,SEN199
T003851,SHP00948,2024-09-03 12:41:53,8.5,SEN175
T003852,SHP00948,2024-09-03 13:33:03,1.2,SEN106
T003853,SHP00949,2024-03-05 01:32:22,1.5,SEN165
T003854,SHP00949,2024-03-05 02:13:26,7.1,SEN116
T003855,SHP00950,2024-05-15 09:58:43,1.5,SEN159
T003856,SHP00950,2024-05-16 15:08:51,3.1,SEN171
T003857,SHP00950,2024-05-15 13:55:55,2.6,SEN148
T003858,SHP00950,2024-05-15 05:49:17,0.4,SEN132
T003859,SHP00950,2024-05-15 17:18:07,0.6,SEN145
T003860,SHP00951,2024-08-19 12:16:19,0.2,SEN107
T003861,SHP00951,2024-08-19 17:00:46,4.0,SEN128
T003862,SHP00951,2024-08-18 12:08:16,2.5,SEN103
T003863,SHP00952,2024-03-22 06:31:53,-16.8,SEN185
T003865,SHP00952,2024-03-23 13:08:41,-15.9,SEN127
T003866,SHP00952,2024-03-23 15:36:40,-17.8,SEN195
T003867,SHP00952,2024-03-23 04:03:19,-15.9,SEN131
T003868,SHP00953,2024-04-19 21:29:28,0.6,SEN119
T003869,SHP00953,2024-04-18 07:27:14,0.7,SEN131
T003870,SHP00953,2024-04-18 23:58:12,1.4,SEN133
T003871,SHP00953,2024-04-18 16:08:02,1.2,SEN139
T003872,SHP00953,2024-04-18 17:00:30,1.2,SEN179
T003873,SHP00953,2024-04-19 00:20:22,0.4,SEN114
T003874,SHP00954,2024-09-13 05:14:28,0.8,SEN190
T003875,SHP00954,2024-09-14 17:25:55,9.4,SEN118
T003876,SHP00954,2024-09-13 10:58:18,0.4,SEN118
T003877,SHP00955,2024-06-08 04:47:08,7.3,SEN126
T003878,SHP00955,2024-06-07 06:12:30,4.7,SEN149
T003879,SHP00955,2024-06-08 15:09:13,3.6,SEN190
T003880,SHP00955,2024-06-08 22:58:03,4.7,SEN135
T003881,SHP00956,2024-04-13 03:52:36,1.5,SEN170
T003882,SHP00956,2024-04-14 21:56:09,2.0,SEN102
T003883,SHP00956,2024-04-14 09:57:09,3.8,SEN116
T003884,SHP00956,2024-04-13 01:49:02,2.4,SEN199
T003885,SHP00956,2024-04-13 16:14:54,2.7,SEN145
T003886,SHP00957,2024-01-30 22:54:37,11.5,SEN117
T003887,SHP00957,2024-01-29 20:09:35,3.7,SEN161
T003888,SHP00957,2024-01-30 05:59:51,5.5,SEN140
T003889,SHP00958,2024-10-10 15:21:22,3.5,SEN158
T003890,SHP00958,2024-10-10 10:20:30,3.6,SEN166
T003892,SHP00958,2024-10-10 22:00:31,2.2,SEN115
T003893,SHP00959,2024-10-24 23:30:23,1.5,SEN196
T003894,SHP00959,2024-10-25 18:54:49,1.0,SEN180
T003896,SHP00960,2024-10-05 13:55:24,1.5,SEN143
T003897,SHP00960,2024-10-04 17:20:14,2.0,SEN145
T003898,SHP00960,2024-10-04 01:15:52,0.4,SEN123
T003899,SHP00961,2024-11-21 03:08:37,2.2,SEN158
T003900,SHP00961,2024-11-22 03:16:49,2.7,SEN146
T003901,SHP00962,2024-09-29 11:10:51,-17.4,SEN157
T003902,SHP00962,2024-09-29 05:03:41,-7.8,SEN116
T003903,SHP00963,2024-03-25 21:25:55,0.8,SEN110
T003904,SHP00963,2024-03-24 02:28:48,2.1,SEN198
T003905,SHP00963,2024-03-25 08:09:08,2.8,SEN147
T003906,SHP00963,2024-03-25 09:26:33,3.3,SEN167
T003907,SHP00963,2024-03-24 00:53:23,2.2,SEN177
T003908,SHP00963,2024-03-24 01:19:15,0.6,SEN183
T003909,SHP00964,2024-04-29 12:09:08,0.6,SEN166
T003910,SHP00964,2024-04-28 13:24:18,3.0,SEN123
T003911,SHP00964,2024-04-29 09:35:04,4.0,SEN172
T003912,SHP00964,2024-04-28 11:15:34,0.2,SEN109
T003913,SHP00964,2024-04-29 19:31:58,10.5,SEN179
T003914,SHP00965,2024-04-08 05:31:09,3.8,SEN146
T003915,SHP00965,2024-04-08 09:29:22,2.5,SEN125
T003916,SHP00965,2024-04-09 01:14:13,3.7,SEN107
T003917,SHP00965,2024-04-09 18:31:38,10.9,SEN136
T003920,SHP00966,2024-08-30 02:13:13,0.5,SEN163
T003921,SHP00966,2024-08-30 13:30:20,0.5,SEN141
T003922,SHP00967,2024-07-26 23:33:46,13.7,SEN175
T003923,SHP00967,2024-07-25 14:34:32,14.5,SEN105
T003924,SHP00967,2024-07-25 21:00:41,14.7,SEN131
T003925,SHP00967,2024-07-26 08:30:12,14.2,SEN116
T003926,SHP00968,2024-07-10 16:16:39,0.3,SEN169
T003927,SHP00968,2024-07-11 09:06:37,4.3,SEN105
T003928,SHP00968,2024-07-10 10:50:46,1.9,SEN170
T003929,SHP00968,2024-07-11 19:50:19,1.0,SEN187
T003931,SHP00969,2024-03-24 07:47:42,3.5,SEN137
T003932,SHP00969,2024-03-24 03:33:06,2.8,SEN136
T003933,SHP00970,2024-11-07 21:28:51,3.5,SEN196
T003934,SHP00970,2024-11-07 22:29:43,7.6,SEN156
T003935,SHP00971,2024-07-31 18:05:47,10.5,SEN153
T003936,SHP00971,2024-07-31 17:30:52,4.9,SEN189
T003937,SHP00971,2024-07-31 01:34:44,13.6,SEN157
T003938,SHP00971,2024-07-31 12:04:08,2.3,SEN106
T003939,SHP00971,2024-07-30 20:57:51,5.2,SEN182
T003940,SHP00971,2024-07-31 21:34:53,3.7,SEN164
T003941,SHP00972,2024-05-29 21:36:02,1.0,SEN178
T003942,SHP00972,2024-05-29 22:41:24,3.7,SEN109
T003944,SHP00972,2024-05-30 08:26:16,-0.2,SEN176
T003945,SHP00972,2024-05-30 18:54:17,-0.6,SEN131
T003946,SHP00973,2024-06-13 00:07:53,1.1,SEN105
T003947,SHP00973,2024-06-13 18:40:15,2.4,SEN108
T003948,SHP00973,2024-06-13 17:55:01,10.7,SEN174
T003949,SHP00973,2024-06-14 09:28:03,1.7,SEN175
T003950,SHP00973,2024-06-14 22:35:47,0.2,SEN199
